Columns_Removed,Reason
_id,Irrelevant column
ID.1,Irrelevant column
LSOA_Code,Irrelevant column
LSOA_Name(English),Irrelevant column
LSOA_Name(Cymraeg),Irrelevant column
Use_questionnaire,Irrelevant column
Emotional_Wellbeing_Score,Irrelevant column
Behaviour_Wellbeing_Score,Irrelevant column
Emotional_Wellbeing_Category_WMS,Irrelevant column
Behaviour_Wellbeing_Category_WMS,Irrelevant column
Year,Irrelevant column
Month,Irrelevant column
Day,Irrelevant column
Felt_Lonely(Emotional_Wellbeing),Irrelevant column
Cry_a_lot(Emotional_Wellbeing),Irrelevant column
Unhappy(Emotional_Wellbeing),Irrelevant column
Nobody_likes_me(Emotional_Wellbeing),Irrelevant column
Worry_lots(Emotional_Wellbeing),Irrelevant column
Trouble_sleep(Emotional_Wellbeing),Irrelevant column
Wakeup_night(Emotional_Wellbeing),Irrelevant column
Shy(Emotional_Wellbeing),Irrelevant column
Scared(Emotional_Wellbeing),Irrelevant column
Worry_at_school(Emotional_Wellbeing),Irrelevant column
Angry(Behaviour_Wellbeing),Irrelevant column
Lose_temper(Behaviour_Wellbeing),Irrelevant column
Hit_when_angry(Behaviour_Wellbeing),Irrelevant column
Hurt_people(Behaviour_Wellbeing),Irrelevant column
Calm(Behaviour_Wellbeing),Irrelevant column
Break_things_purposefully(Behaviour_Wellbeing),Irrelevant column
