Variable,Number
_id,960
Timestamp,959
Read_Info_Sheet,2
School_Health_Records,2
Study_Year,4
Gender,3
Year,6
Month,12
Day,31
Breakfast_ytd,155
Fruitveg_ytd,5
Brush_teeth_ytd,4
Sleeptime_ytd,18
Awaketime_today,14
Safety_toplay_scale,11
Doingwell_schoolwork,5
Lots_of_choices_important,5
Lots_of_things_good_at,5
Health_scale,10
School_scale,11
Family_scale,11
Friends_scale,11
Looks_scale,11
Life_scale,10
Felt_Lonely(Emotional_Wellbeing),3
Cry_a_lot(Emotional_Wellbeing),3
Unhappy(Emotional_Wellbeing),3
Nobody_likes_me(Emotional_Wellbeing),3
Worry_lots(Emotional_Wellbeing),3
Trouble_sleep(Emotional_Wellbeing),3
Wakeup_night(Emotional_Wellbeing),3
Shy(Emotional_Wellbeing),3
Scared(Emotional_Wellbeing),3
Worry_at_school(Emotional_Wellbeing),3
Angry(Behaviour_Wellbeing),3
Lose_temper(Behaviour_Wellbeing),3
Hit_when_angry(Behaviour_Wellbeing),3
Hurt_people(Behaviour_Wellbeing),3
Calm(Behaviour_Wellbeing),3
Break_things_purposefully(Behaviour_Wellbeing),3
LSOA_Code,379
LSOA_Name(English),379
LSOA_Name(Cymraeg),379
WIMD_2019_Rank,379
WIMD_2019_Decile,11
WIMD_2019_Quintile,6
WIMD_2019_Quartile,5
ID.1,960
Going_school,4
Other_children_inhouse,2
Number_people_household,6
Easywalk_topark,2
Easywalk_somewhere,2
Garden,2
Outdoorplay_freq,4
Enoughtime_toplay,4
Type_of_play_places,300
Play_inall_places,4
Homespace_relax,3
Feel_partof_community,5
Keep_in_touch_family_outside_household,2
Keep_in_touch_friends,2
Method_of_keepintouch,14
Sports_in_week,5
Internet_in_week,5
Tired_in_week,5
Concentrate_in_week,5
Softdrink_in_week,5
Sugarsnack_in_week,5
Takeawayfood_in_week,5
